Template name; Detection time (UTC); Number of channels; Channel list; Detection value; Threshold; Threshold type; Input threshold; Detection type
tempate_365; 2012-03-28T15:08:22.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.5648152232170105; 0.4845212697982788; MAD; 5; corr
tempate_548; 2012-07-08T12:22:44.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.104261875152588; 1.0239989757537842; MAD; 5; corr
tempate_545; 2013-12-23T02:26:00.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.3925502300262451; 1.3122913837432861; MAD; 5; corr
tempate_548; 2012-01-18T14:18:40.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.1553360223770142; 1.0750852823257446; MAD; 5; corr
tempate_354; 2013-01-19T02:56:19.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.1378815174102783; 1.0576318502426147; MAD; 5; corr
tempate_343; 2013-04-05T16:23:35.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.7139332294464111; 0.6336908340454102; MAD; 5; corr
tempate_163; 2012-12-19T16:20:00.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.7850157022476196; 0.7047790288925171; MAD; 5; corr
tempate_288; 2013-10-12T07:15:15.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.7410694360733032; 0.6608396172523499; MAD; 5; corr
tempate_517; 2013-11-27T14:19:20.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.0467579364776611; 0.9665861129760742; MAD; 5; corr
tempate_393; 2013-09-26T19:51:46.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.5936152935028076; 0.5134446620941162; MAD; 5; corr
tempate_357; 2012-07-07T03:37:57.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.16733980178833; 1.087169885635376; MAD; 5; corr
tempate_172; 2012-08-09T11:31:09.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.7745579481124878; 1.694402813911438; MAD; 5; corr
tempate_443; 2012-10-29T20:07:21.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.9301241636276245; 0.8499777317047119; MAD; 5; corr
tempate_442; 2013-01-19T22:34:38.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.251587152481079; 1.1714798212051392; MAD; 5; corr
tempate_375; 2012-10-14T08:02:42.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.053092360496521; 0.9729920625686646; MAD; 5; corr
tempate_288; 2013-04-09T03:35:37.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.6092237830162048; 0.5291244983673096; MAD; 5; corr
tempate_505; 2013-05-23T19:47:37.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.5638484358787537; 0.4837533235549927; MAD; 5; corr
tempate_505; 2013-03-17T19:05:06.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.7468896508216858; 0.6668649911880493; MAD; 5; corr
tempate_173; 2012-07-22T22:09:56.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.1204473972320557; 1.0404274463653564; MAD; 5; corr
tempate_270; 2012-06-04T13:36:30.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.4520716667175293; 1.372086524963379; MAD; 5; corr
tempate_340; 2012-08-11T20:18:03.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.8843461275100708; 0.8043714761734009; MAD; 5; corr
tempate_427; 2013-08-10T00:09:00.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.2810617685317993; 1.201096773147583; MAD; 5; corr
tempate_365; 2013-09-28T17:57:14.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.5018472075462341; 0.42188382148742676; MAD; 5; corr
tempate_393; 2012-07-14T03:44:20.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.6889371871948242; 0.6090003848075867; MAD; 5; corr
tempate_354; 2012-10-05T20:40:44.000001Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.0417735576629639; 0.9618437886238098; MAD; 5; corr
tempate_366; 2012-08-08T08:23:35.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.0403497219085693; 0.9604232311248779; MAD; 5; corr
tempate_460; 2013-08-14T06:21:43.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.8809722661972046; 0.801049530506134; MAD; 5; corr
tempate_172; 2012-01-24T00:53:49.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.741180181503296; 1.6613099575042725; MAD; 5; corr
tempate_356; 2013-12-05T21:24:14.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.2732915878295898; 1.1934305429458618; MAD; 5; corr
tempate_172; 2012-04-30T19:27:07.500001Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.7086873054504395; 1.628841757774353; MAD; 5; corr
tempate_489; 2013-07-23T09:14:55.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.7880303263664246; 0.7082224488258362; MAD; 5; corr
tempate_355; 2012-10-09T18:44:17.000001Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.9825429916381836; 0.9027784466743469; MAD; 5; corr
tempate_288; 2013-04-26T21:27:18.000001Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.5900833010673523; 0.5103331208229065; MAD; 5; corr
tempate_112; 2012-12-11T00:38:33.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.2879383563995361; 1.2082009315490723; MAD; 5; corr
tempate_365; 2013-09-05T04:13:29.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.5404205322265625; 0.4607226848602295; MAD; 5; corr
tempate_388; 2013-12-19T19:29:12.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.140958309173584; 1.0612685680389404; MAD; 5; corr
tempate_292; 2012-12-08T03:14:45.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.12896728515625; 1.0492844581604004; MAD; 5; corr
tempate_76; 2012-12-15T16:01:10.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.8119381666183472; 0.7322704195976257; MAD; 5; corr
tempate_160; 2013-02-26T20:53:22.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.9184916019439697; 0.8388270139694214; MAD; 5; corr
tempate_523; 2013-04-29T16:42:20.000001Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.9665386080741882; 0.8868774771690369; MAD; 5; corr
tempate_460; 2013-04-16T10:50:44.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.9136441946029663; 0.8339847326278687; MAD; 5; corr
tempate_342; 2012-07-26T12:04:47.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.8315932750701904; 0.7519420981407166; MAD; 5; corr
tempate_412; 2013-02-15T04:59:09.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.6865570545196533; 1.606921911239624; MAD; 5; corr
tempate_393; 2013-08-26T16:22:19.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.6212341785430908; 0.5416017174720764; MAD; 5; corr
tempate_505; 2013-09-29T09:36:41.000001Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.6069034337997437; 0.5272766947746277; MAD; 5; corr
tempate_212; 2012-07-03T00:58:24.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.8215218186378479; 0.7419078350067139; MAD; 5; corr
tempate_523; 2012-08-23T19:25:16.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.9166724681854248; 0.8370602130889893; MAD; 5; corr
tempate_365; 2013-09-18T02:34:47.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.5532670021057129; 0.47366493940353394; MAD; 5; corr
tempate_200; 2012-06-14T23:28:37.500001Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.9558039307594299; 0.876204252243042; MAD; 5; corr
tempate_356; 2013-11-17T07:31:09.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.8792592287063599; 0.7997034788131714; MAD; 5; corr
tempate_356; 2012-10-16T08:34:23.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.9492871761322021; 0.8697509765625; MAD; 5; corr
tempate_9; 2012-10-01T22:11:09.500001Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.8475172519683838; 0.767982006072998; MAD; 5; corr
tempate_454; 2012-12-28T19:01:35.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.2123233079910278; 1.1327913999557495; MAD; 5; corr
tempate_481; 2012-02-17T08:01:57.000001Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.9296440482139587; 0.8501526713371277; MAD; 5; corr
tempate_489; 2013-05-26T20:26:44.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.8031852841377258; 0.7237012386322021; MAD; 5; corr
tempate_343; 2012-04-02T10:28:17.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.7758737802505493; 0.6963961124420166; MAD; 5; corr
tempate_366; 2013-02-03T02:02:22.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.084848165512085; 1.005372166633606; MAD; 5; corr
tempate_59; 2013-01-07T06:37:42.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.0114089250564575; 0.9319586157798767; MAD; 5; corr
tempate_37; 2012-03-14T09:19:50.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.2892900705337524; 1.2098406553268433; MAD; 5; corr
tempate_356; 2013-05-30T10:41:35.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.7784813046455383; 0.6990548968315125; MAD; 5; corr
tempate_152; 2013-08-08T21:54:16.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.8658276796340942; 0.7864084243774414; MAD; 5; corr
tempate_2; 2012-04-12T01:59:48.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.1284959316253662; 1.0490789413452148; MAD; 5; corr
tempate_172; 2012-06-20T15:56:58.000001Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.7596206665039062; 1.6802093982696533; MAD; 5; corr
tempate_383; 2013-11-20T18:13:13.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.8793683648109436; 0.7999633550643921; MAD; 5; corr
tempate_282; 2013-04-16T08:26:57.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.7162232398986816; 1.6368334293365479; MAD; 5; corr
tempate_288; 2013-07-17T11:40:10.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.6368106007575989; 0.5574476718902588; MAD; 5; corr
tempate_280; 2013-12-19T15:48:00.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.216821551322937; 1.137486219406128; MAD; 5; corr
tempate_492; 2013-08-13T13:37:40.500001Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.6666662693023682; 0.5873648524284363; MAD; 5; corr
tempate_505; 2012-12-29T16:38:48.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.6558687686920166; 0.5765780210494995; MAD; 5; corr
tempate_365; 2013-07-05T18:09:14.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.4244615137577057; 0.3451801836490631; MAD; 5; corr
tempate_489; 2012-12-01T05:35:40.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.8886525630950928; 0.8094017505645752; MAD; 5; corr
tempate_343; 2013-02-26T18:16:06.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.8268415927886963; 0.7476229667663574; MAD; 5; corr
tempate_245; 2013-04-16T20:03:32.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.6471646428108215; 0.5679481625556946; MAD; 5; corr
tempate_365; 2012-10-29T23:52:30.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.5547296404838562; 0.4755385220050812; MAD; 5; corr
tempate_393; 2012-11-26T11:25:24.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.6412407755851746; 0.5620866417884827; MAD; 5; corr
tempate_365; 2013-07-24T00:55:33.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.4882429540157318; 0.4090977907180786; MAD; 5; corr
tempate_433; 2012-10-29T06:30:50.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.8099753856658936; 0.7308372855186462; MAD; 5; corr
tempate_393; 2013-06-16T04:44:54.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.6431372165679932; 0.5640010237693787; MAD; 5; corr
tempate_489; 2013-04-10T17:19:21.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.8067188858985901; 0.7276064157485962; MAD; 5; corr
tempate_415; 2012-01-21T09:19:38.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.8569830060005188; 0.777891993522644; MAD; 5; corr
tempate_523; 2012-07-14T17:17:06.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.9326319098472595; 0.8535664081573486; MAD; 5; corr
tempate_505; 2013-06-18T15:43:59.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.5424615144729614; 0.46339917182922363; MAD; 5; corr
tempate_505; 2012-08-25T16:05:04.500001Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.604643702507019; 0.5256592631340027; MAD; 5; corr
tempate_97; 2013-03-31T16:44:25.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.843762993812561; 0.7647922039031982; MAD; 5; corr
tempate_505; 2012-07-06T01:08:59.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.527534544467926; 0.44860735535621643; MAD; 5; corr
tempate_315; 2012-12-16T14:28:57.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.8605732917785645; 0.7816587686538696; MAD; 5; corr
tempate_119; 2013-12-05T20:32:43.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.7566196918487549; 1.6777170896530151; MAD; 5; corr
tempate_505; 2012-09-16T20:28:18.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.6157855987548828; 0.5368878841400146; MAD; 5; corr
tempate_0; 2013-07-06T04:47:48.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.5330410003662109; 0.4541478753089905; MAD; 5; corr
tempate_350; 2013-05-08T07:20:22.000001Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.0076168775558472; 0.9287640452384949; MAD; 5; corr
tempate_412; 2012-08-13T20:14:52.500001Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.1349810361862183; 1.056128740310669; MAD; 5; corr
tempate_492; 2012-09-08T21:19:29.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.6411174535751343; 0.5622692108154297; MAD; 5; corr
tempate_460; 2012-11-13T03:33:25.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.9335469007492065; 0.8547579050064087; MAD; 5; corr
tempate_261; 2012-07-12T05:20:23.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.5191829204559326; 1.4404022693634033; MAD; 5; corr
tempate_50; 2012-04-09T01:26:32.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.2767654657363892; 1.1979931592941284; MAD; 5; corr
tempate_2; 2012-02-11T10:14:24.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.9633644819259644; 0.8845943212509155; MAD; 5; corr
tempate_160; 2012-12-15T17:09:19.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.7838166356086731; 0.7050502896308899; MAD; 5; corr
tempate_14; 2013-05-19T12:49:21.009998Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.9341385960578918; 0.8553729057312012; MAD; 5; corr
tempate_373; 2012-06-29T14:08:37.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.262395977973938; 1.1836309432983398; MAD; 5; corr
tempate_489; 2012-12-29T15:15:59.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.8797008991241455; 0.8009649515151978; MAD; 5; corr
tempate_489; 2012-07-01T00:39:08.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.8161163330078125; 0.7374432682991028; MAD; 5; corr
tempate_540; 2012-10-25T18:48:07.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.0830552577972412; 1.0043988227844238; MAD; 5; corr
tempate_288; 2012-06-10T07:52:51.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.6652311682701111; 0.5866009593009949; MAD; 5; corr
tempate_59; 2012-08-15T12:30:01.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.9164044857025146; 0.837791919708252; MAD; 5; corr
tempate_9; 2012-07-12T09:18:44.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.8420595526695251; 0.7634531259536743; MAD; 5; corr
tempate_373; 2012-04-30T13:39:19.000001Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.2818163633346558; 1.203253149986267; MAD; 5; corr
tempate_471; 2013-10-12T16:40:13.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.3028450012207031; 1.2242989540100098; MAD; 5; corr
tempate_61; 2012-09-23T17:02:48.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.7547847032546997; 1.6762672662734985; MAD; 5; corr
tempate_173; 2012-05-09T07:02:28.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.0839875936508179; 1.005487322807312; MAD; 5; corr
tempate_225; 2013-12-23T01:39:03.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.3424205780029297; 1.2639503479003906; MAD; 5; corr
tempate_548; 2013-04-23T09:13:26.500001Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.0198495388031006; 0.9414149522781372; MAD; 5; corr
tempate_489; 2013-10-07T12:11:19.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.8330050110816956; 0.7545847296714783; MAD; 5; corr
tempate_393; 2012-09-04T22:56:53.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.7100389003753662; 0.6316342353820801; MAD; 5; corr
tempate_427; 2012-10-19T06:56:20.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.223067283630371; 1.1446635723114014; MAD; 5; corr
tempate_433; 2013-07-22T18:59:48.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.7608200907707214; 0.6824302673339844; MAD; 5; corr
tempate_492; 2013-08-14T05:19:43.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.6951589584350586; 0.6167935729026794; MAD; 5; corr
tempate_500; 2013-08-27T03:48:14.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.3818695545196533; 1.3035149574279785; MAD; 5; corr
tempate_398; 2013-08-09T17:05:21.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.6372100710868835; 0.5588879585266113; MAD; 5; corr
tempate_124; 2013-12-23T07:26:06.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.2626523971557617; 1.1843328475952148; MAD; 5; corr
tempate_245; 2012-10-25T20:01:56.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.7388551235198975; 0.6605437397956848; MAD; 5; corr
tempate_429; 2012-03-07T01:12:07.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.7377161383628845; 0.6594420075416565; MAD; 5; corr
tempate_0; 2013-09-27T19:09:18.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.6006688475608826; 0.522404134273529; MAD; 5; corr
tempate_489; 2013-06-30T01:51:52.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.924709677696228; 0.8464473485946655; MAD; 5; corr
tempate_466; 2012-05-06T02:20:45.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.2113723754882812; 1.1331288814544678; MAD; 5; corr
tempate_393; 2012-04-24T07:23:05.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.608303964138031; 0.5300711989402771; MAD; 5; corr
tempate_0; 2013-05-02T08:30:24.000001Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.5577845573425293; 0.47956639528274536; MAD; 5; corr
tempate_152; 2013-04-17T23:09:34.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.8854228258132935; 0.8072113394737244; MAD; 5; corr
tempate_82; 2013-02-13T11:39:56.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.0413908958435059; 0.9631825685501099; MAD; 5; corr
tempate_173; 2012-03-20T22:01:29.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.0202935934066772; 0.9420874714851379; MAD; 5; corr
tempate_460; 2012-05-01T03:40:05.009998Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.7884618043899536; 0.7102859020233154; MAD; 5; corr
tempate_377; 2012-11-14T10:05:36.500001Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.5889551639556885; 1.5107923746109009; MAD; 5; corr
tempate_15; 2013-07-29T12:29:23.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.1095772981643677; 1.031424880027771; MAD; 5; corr
tempate_254; 2013-05-28T15:58:15.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.1697438955307007; 1.0915932655334473; MAD; 5; corr
tempate_245; 2012-08-27T19:28:46.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.794783353805542; 0.716651976108551; MAD; 5; corr
tempate_412; 2013-06-28T20:35:57.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.201004981994629; 1.1228947639465332; MAD; 5; corr
tempate_365; 2013-10-24T10:20:56.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.5730262398719788; 0.49491897225379944; MAD; 5; corr
tempate_357; 2012-09-06T22:11:25.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.1223633289337158; 1.0442663431167603; MAD; 5; corr
